data_path,case_name
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01578,BraTS2021_01578
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00421,BraTS2021_00421
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00703,BraTS2021_00703
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01242,BraTS2021_01242
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01537,BraTS2021_01537
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01552,BraTS2021_01552
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01527,BraTS2021_01527
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01601,BraTS2021_01601
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00586,BraTS2021_00586
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01316,BraTS2021_01316
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01157,BraTS2021_01157
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01583,BraTS2021_01583
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01266,BraTS2021_01266
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01171,BraTS2021_01171
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01497,BraTS2021_01497
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00387,BraTS2021_00387
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00613,BraTS2021_00613
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00519,BraTS2021_00519
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00332,BraTS2021_00332
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01196,BraTS2021_01196
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00003,BraTS2021_00003
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00009,BraTS2021_00009
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01481,BraTS2021_01481
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00442,BraTS2021_00442
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01489,BraTS2021_01489
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01526,BraTS2021_01526
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01005,BraTS2021_01005
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01632,BraTS2021_01632
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01364,BraTS2021_01364
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00303,BraTS2021_00303
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00840,BraTS2021_00840
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00043,BraTS2021_00043
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01621,BraTS2021_01621
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01529,BraTS2021_01529
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00740,BraTS2021_00740
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01268,BraTS2021_01268
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00758,BraTS2021_00758
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00757,BraTS2021_00757
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01443,BraTS2021_01443
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00839,BraTS2021_00839
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00510,BraTS2021_00510
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01663,BraTS2021_01663
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00682,BraTS2021_00682
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00360,BraTS2021_00360
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00410,BraTS2021_00410
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00035,BraTS2021_00035
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00481,BraTS2021_00481
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00657,BraTS2021_00657
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00070,BraTS2021_00070
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00451,BraTS2021_00451
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00147,BraTS2021_00147
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01448,BraTS2021_01448
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00085,BraTS2021_00085
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01311,BraTS2021_01311
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00300,BraTS2021_00300
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00165,BraTS2021_00165
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01193,BraTS2021_01193
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00690,BraTS2021_00690
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00811,BraTS2021_00811
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00106,BraTS2021_00106
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00582,BraTS2021_00582
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01646,BraTS2021_01646
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01232,BraTS2021_01232
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01228,BraTS2021_01228
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00610,BraTS2021_00610
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01180,BraTS2021_01180
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01398,BraTS2021_01398
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01274,BraTS2021_01274
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01248,BraTS2021_01248
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01134,BraTS2021_01134
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01452,BraTS2021_01452
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00789,BraTS2021_00789
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00459,BraTS2021_00459
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01257,BraTS2021_01257
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01431,BraTS2021_01431
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00448,BraTS2021_00448
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01089,BraTS2021_01089
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01325,BraTS2021_01325
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00828,BraTS2021_00828
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01161,BraTS2021_01161
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01484,BraTS2021_01484
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01331,BraTS2021_01331
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01140,BraTS2021_01140
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00094,BraTS2021_00094
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00611,BraTS2021_00611
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01277,BraTS2021_01277
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00130,BraTS2021_00130
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01360,BraTS2021_01360
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01534,BraTS2021_01534
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00505,BraTS2021_00505
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00275,BraTS2021_00275
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00397,BraTS2021_00397
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01610,BraTS2021_01610
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00680,BraTS2021_00680
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00516,BraTS2021_00516
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01045,BraTS2021_01045
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01012,BraTS2021_01012
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01330,BraTS2021_01330
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00823,BraTS2021_00823
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01359,BraTS2021_01359
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00778,BraTS2021_00778
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01320,BraTS2021_01320
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00259,BraTS2021_00259
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01384,BraTS2021_01384
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01290,BraTS2021_01290
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00151,BraTS2021_00151
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00530,BraTS2021_00530
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00649,BraTS2021_00649
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00336,BraTS2021_00336
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01188,BraTS2021_01188
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01368,BraTS2021_01368
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01060,BraTS2021_01060
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00290,BraTS2021_00290
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00836,BraTS2021_00836
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01300,BraTS2021_01300
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00370,BraTS2021_00370
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00781,BraTS2021_00781
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01122,BraTS2021_01122
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00668,BraTS2021_00668
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00488,BraTS2021_00488
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01214,BraTS2021_01214
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01626,BraTS2021_01626
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01628,BraTS2021_01628
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00260,BraTS2021_00260
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00193,BraTS2021_00193
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01624,BraTS2021_01624
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01186,BraTS2021_01186
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01155,BraTS2021_01155
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00115,BraTS2021_00115
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01153,BraTS2021_01153
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01283,BraTS2021_01283
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01581,BraTS2021_01581
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01413,BraTS2021_01413
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00235,BraTS2021_00235
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00348,BraTS2021_00348
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00433,BraTS2021_00433
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01250,BraTS2021_01250
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01025,BraTS2021_01025
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00479,BraTS2021_00479
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00136,BraTS2021_00136
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00768,BraTS2021_00768
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01082,BraTS2021_01082
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01468,BraTS2021_01468
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01340,BraTS2021_01340
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01262,BraTS2021_01262
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01033,BraTS2021_01033
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01664,BraTS2021_01664
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00426,BraTS2021_00426
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01440,BraTS2021_01440
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00555,BraTS2021_00555
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00329,BraTS2021_00329
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01304,BraTS2021_01304
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01619,BraTS2021_01619
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00431,BraTS2021_00431
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01258,BraTS2021_01258
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01424,BraTS2021_01424
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00349,BraTS2021_00349
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01507,BraTS2021_01507
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00105,BraTS2021_00105
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00132,BraTS2021_00132
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01010,BraTS2021_01010
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00051,BraTS2021_00051
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01255,BraTS2021_01255
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00630,BraTS2021_00630
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00625,BraTS2021_00625
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01319,BraTS2021_01319
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01284,BraTS2021_01284
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01666,BraTS2021_01666
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00111,BraTS2021_00111
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00120,BraTS2021_00120
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01517,BraTS2021_01517
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00117,BraTS2021_00117
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00646,BraTS2021_00646
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01222,BraTS2021_01222
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00615,BraTS2021_00615
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01361,BraTS2021_01361
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01396,BraTS2021_01396
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00576,BraTS2021_00576
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01506,BraTS2021_01506
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01418,BraTS2021_01418
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01121,BraTS2021_01121
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00144,BraTS2021_00144
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01000,BraTS2021_01000
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01563,BraTS2021_01563
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00096,BraTS2021_00096
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00399,BraTS2021_00399
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01594,BraTS2021_01594
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00334,BraTS2021_00334
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00313,BraTS2021_00313
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_00206,BraTS2021_00206
/home/work/3D_/seondeok/project/3d_segmentation/SegFormer3D/data/brats2021_seg/BraTS2021_training_data/BraTS2021_01582,BraTS2021_01582
